Date,Close_2330.TW,Return_2330.TW(yesterday),Volume_2330.TW(yesterday),Return_NVDA(yesterday),Close_NVDA(yesterday),Volume_NVDA(yesterday),Return_AMD(yesterday),Close_AMD(yesterday),Volume_AMD(yesterday)
2024-07-31,918.1014404296875,-0.004246327827702644,41761392.0,-0.073040033908881,103.69139862060547,486833300.0,-0.009418075632943513,138.44000244140625,68801700.0
2024-08-01,943.6588134765625,-0.006403326848547788,39894991.0,0.1205533184905537,116.97643280029297,473174200.0,0.042704023695113065,144.47999572753906,114306800.0
2024-08-02,887.6290893554688,0.027456788340253495,47382270.0,-0.06907207232629815,109.16935729980469,523462300.0,-0.08625662409270224,132.5399932861328,94731900.0
2024-08-05,801.1270141601562,-0.06121071084605718,76144485.0,-0.01792361008874151,107.2300796508789,482027500.0,-0.0003017905783991095,132.5,78562000.0
2024-08-06,865.0205688476562,-0.10253445958135145,144057989.0,-0.06568897702475607,100.41261291503906,552842400.0,0.017357964324921177,134.82000732421875,76089400.0
2024-08-07,904.3397827148438,0.07673378167791282,102930842.0,0.037131753383725596,104.21119689941406,409012100.0,-0.03502255786920111,130.17999267578125,64455600.0
2024-08-08,880.748291015625,0.04445186994351833,59158704.0,-0.05258144087247209,98.8731918334961,411440400.0,-0.011667078915724586,128.6699981689453,54676500.0
2024-08-09,918.1014404296875,-0.02643327876181938,38236391.0,0.059464196060025926,104.9309310913086,391910000.0,0.05775414384286236,136.32000732421875,49037500.0
2024-08-12,923.9992065429688,0.04153600922754335,49494621.0,-0.002098028408881361,104.71101379394531,290844200.0,-0.015152386904596391,134.27000427246094,40583000.0
2024-08-13,924.982177734375,0.006403326848547852,38331663.0,0.03995478321660619,108.97942352294922,325559900.0,0.018447984227210966,136.77000427246094,39724300.0
2024-08-14,931.8630981445312,0.001063257091034319,25764381.0,0.06326498876542022,116.09677124023438,312646700.0,0.03138077189214276,141.1300048828125,42218000.0
2024-08-15,926.9481811523438,0.007411443480656875,36780856.0,0.01656606335164255,118.03605651855469,339246400.0,-0.0026962190040923204,140.75,35506400.0
2024-08-16,952.505615234375,-0.005288249001891499,19476402.0,0.039683134946750485,122.81427764892578,318086700.0,0.04589330962910487,147.36000061035156,43582400.0
2024-08-19,956.4375610351562,0.02719833775128107,44062316.0,0.01390246517296255,124.53362274169922,302589900.0,0.008110323961739227,148.55999755859375,31123900.0
2024-08-20,956.4375610351562,0.004119505923689199,21348863.0,0.042586442468375424,129.9516143798828,318333600.0,0.044241030388807764,155.27999877929688,60766900.0
2024-08-21,941.69287109375,0.0,24039959.0,-0.02138074450479098,127.20264434814453,300087400.0,0.007186858086722072,156.39999389648438,76851200.0
2024-08-22,934.8120727539062,-0.01553632593092951,29758188.0,0.009775128481338404,128.45216369628906,257883600.0,0.00897497320332515,157.80999755859375,42791200.0
2024-08-23,932.8460083007812,-0.0073336648553302694,24349754.0,-0.0377462240793962,123.6939468383789,376189100.0,-0.039486896052071535,151.6999969482422,45737300.0
2024-08-26,933.8290405273438,-0.0021053802077630724,27592153.0,0.04449382449923806,129.32183837890625,323230300.0,0.02139118253055485,154.97999572753906,43694600.0
2024-08-27,925.9652099609375,0.0010532441820065778,25057581.0,-0.022750371209410904,126.41293334960938,331964700.0,-0.03272738693717976,149.99000549316406,49893300.0
2024-08-28,947.5906982421875,-0.008456717650506502,18693037.0,0.014445295196727088,128.25225830078125,303134600.0,0.0033944223581275704,150.5,35102700.0
2024-08-29,926.9481811523438,0.023085992409981385,31059233.0,-0.021189434510759903,125.5632553100586,448101100.0,-0.0278937398677169,146.36000061035156,34075800.0
2024-08-30,927.93115234375,-0.022024991622428745,43530708.0,-0.06597798471841235,117.54622650146484,453023300.0,-0.00596195083761708,145.49000549316406,31602100.0
2024-09-02,931.8630981445312,0.001059876257902933,63834981.0,,,,,,
2024-09-03,923.9992065429688,0.0042283727439884795,18646835.0,0.015024023338674036,119.32557678222656,333751600.0,0.020881507127047578,148.55999755859375,31169100.0
2024-09-04,873.8673706054688,-0.008474700571691248,19547575.0,-0.10009675430719102,107.95980072021484,477155100.0,-0.08144600908943568,136.94000244140625,42172700.0
2024-09-05,886.6461181640625,-0.055782598660553497,79709021.0,-0.016712921181353122,106.17047119140625,372470300.0,0.028294553089172936,140.8699951171875,42130600.0
2024-09-06,902.3737182617188,0.014517323575122327,30512026.0,0.009371246004499343,107.17009735107422,306850700.0,-0.010203025889965219,139.44000244140625,25023000.0
2024-09-09,883.6971435546875,0.017582818216808942,24458336.0,-0.04171241188845159,102.7917251586914,413638100.0,-0.03718603822895312,134.35000610351562,39993500.0
2024-09-10,888.612060546875,-0.02091434990416378,35885268.0,0.03478615224478959,106.43037414550781,273912000.0,0.0278916266976097,138.14999389648438,27194500.0
2024-09-11,885.6630859375,0.00554635678720897,33498628.0,0.015193409656824112,108.05976104736328,268283700.0,0.03338508989933252,142.83999633789062,37217500.0
2024-09-12,928.1198120117188,-0.0033241488285775393,18029342.0,0.07834771731951665,116.86648559570312,441422400.0,0.047976431920571126,149.86000061035156,50935400.0
2024-09-13,935.0313720703125,0.04682421811632803,39454846.0,0.018980460950620847,119.10585021972656,366052700.0,0.006053996119457002,150.77000427246094,29233700.0
2024-09-16,935.0313720703125,0.007419249518415857,25347586.0,-0.00033583574629166246,119.06585693359375,238358300.0,0.010162376469787042,152.30999755859375,25117200.0
2024-09-18,929.107177734375,0.0,13626239.0,-0.010242377912424746,115.5568618774414,231925900.0,-0.00831958888310025,150.82000732421875,29889000.0
2024-09-19,947.8670654296875,-0.006355980654535544,28424324.0,-0.019392680324325458,113.33749389648438,310318900.0,-0.01691735062542485,148.2899932861328,26320100.0
2024-09-20,960.7027587890625,0.019990164994758596,32739630.0,0.03892558857893102,117.83621215820312,293506400.0,0.05541864595933842,156.74000549316406,44500000.0
2024-09-23,964.6521606445312,0.013450790973871652,60133709.0,-0.015992106138019737,115.96675109863281,382462400.0,-0.005052993186072696,155.9499969482422,40248200.0
2024-09-24,974.5257568359375,0.004102524012452263,14497067.0,0.0022388743131464967,116.22667694091797,206228500.0,0.0051167560280402195,156.75,21728500.0
2024-09-25,992.2982788085938,0.0101833683515022,26785975.0,0.03888654271068748,120.83535766601562,354966800.0,0.009966168043398473,158.32000732421875,27531200.0
2024-09-26,1002.171875,0.018072796951046764,39405222.0,0.0216064806631039,123.47459411621094,284692900.0,0.023101463215876368,162.02000427246094,35233300.0
2024-09-27,987.3614501953125,0.009901052499747409,38321585.0,0.004281954648856436,124.00444030761719,302582900.0,0.033203870015040625,167.49000549316406,38044900.0
2024-09-30,944.9049072265625,-0.014888615538894796,35783779.0,-0.02151316026460474,121.36520385742188,271009200.0,-0.01892534353981565,164.35000610351562,27876000.0
2024-10-01,959.7153930664062,-0.04395188817512242,61603217.0,0.00032941131366581706,121.40518951416016,226553700.0,-0.0016442123238809554,164.0800018310547,21881600.0
2024-10-04,964.6521606445312,0.015552479794454508,26760355.0,0.03310192465714538,122.81478118896484,277118000.0,0.019031707787616668,162.85000610351562,29598800.0
2024-10-07,992.2982788085938,0.005130806117266608,40934818.0,0.016709417693624693,124.88418579101562,243678100.0,0.04824898520597228,170.89999389648438,44556500.0
2024-10-08,997.235107421875,0.02825616530254889,39667071.0,0.022166872377579933,127.68338775634766,346250200.0,0.0004095552472997558,170.97000122070312,38379900.0
2024-10-09,1007.1087646484375,0.004962810657087272,30845902.0,0.03968129381991563,132.85189819335938,285722500.0,0.010646764375705425,172.8000030517578,34730200.0
2024-10-11,1031.792724609375,0.00985233844601649,46975717.0,0.016152394355328625,134.77134704589844,242311300.0,-0.04081719140082683,164.17999267578125,75113600.0
2024-10-14,1031.792724609375,0.024214182147694222,43058754.0,-7.404851063981028e-05,134.76136779785156,170209500.0,0.022345657103669484,167.88999938964844,42136200.0
2024-10-15,1056.476806640625,0.0,36858874.0,0.02396868147980853,138.0304412841797,232347700.0,-0.015728473408746446,165.27000427246094,31757200.0
2024-10-16,1031.792724609375,0.023641806178992898,42850176.0,-0.04799384970956116,131.56228637695312,377831000.0,-0.05363035111845894,156.63999938964844,50768000.0
2024-10-17,1021.9191284179688,-0.02364180617899275,52652149.0,0.03082681512718417,135.68109130859375,264879700.0,-0.003261150058229149,156.1300048828125,30575800.0
2024-10-18,1071.2872314453125,-0.009615440695906476,54173771.0,0.008875925777954522,136.8907470703125,306435900.0,0.0007682637890639175,156.25,29491900.0
2024-10-21,1071.2872314453125,0.04717858752336372,85011961.0,0.007783792570446941,137.96043395996094,176090200.0,-0.0017935997262517182,155.97000122070312,23823000.0
2024-10-22,1061.4136962890625,0.0,36491060.0,0.040543772468552654,143.66880798339844,264554500.0,0.012298193717026009,157.89999389648438,25781200.0
2024-10-23,1046.603271484375,-0.009259250154567465,41197877.0,-0.000835356782666224,143.54884338378906,226311600.0,-0.024425059079565166,154.08999633789062,34997400.0
2024-10-24,1046.603271484375,-0.014051754540624814,31423466.0,-0.028467467881815235,139.51998901367188,285930000.0,-0.007687286558216918,152.91000366210938,26095900.0
2024-10-25,1051.5399169921875,0.0,38236996.0,0.006072138077467549,140.3697509765625,172354900.0,0.0034600900767709384,153.44000244140625,22877000.0
2024-10-28,1036.7294921875,0.004705736619560741,22009575.0,0.008015599813839223,141.49942016601562,205122100.0,0.01801962603028683,156.22999572753906,29758500.0
2024-10-29,1026.8558349609375,-0.014184638308733252,40142324.0,-0.007232366358506241,140.479736328125,173586700.0,0.02334442566576692,159.9199981689453,36010100.0
2024-10-30,1016.9822998046875,-0.009569492906405075,45415773.0,0.005181372775479012,141.20950317382812,157593600.0,0.038819000793635615,166.25,71896000.0
2024-11-01,1012.0455322265625,-0.009661833583493889,38201984.0,-0.04837397517567679,132.72193908691406,270039600.0,-0.030958829945816745,144.07000732421875,44386600.0
2024-11-04,1026.8558349609375,-0.004866150421237341,54480255.0,0.019690436935272355,135.36119079589844,207127800.0,-0.015458683334864597,141.86000061035156,39027400.0
2024-11-05,1036.7294921875,0.014527984004731242,26747978.0,0.00478908341549379,136.01100158691406,187528200.0,-0.008139577562054875,140.7100067138672,29117400.0
2024-11-06,1046.603271484375,0.009569492906405056,32385622.0,0.027976844746956,139.86988830566406,160537400.0,0.006728763662498309,141.66000366210938,27067300.0
2024-11-07,1051.5399169921875,0.009478901689172528,55349259.0,0.03993244517398362,145.56825256347656,242043900.0,0.02399335577746603,145.10000610351562,32911500.0
2024-11-08,1076.223876953125,0.004705736619560741,43975446.0,0.022208974164247917,148.83734130859375,207323300.0,0.0320114204521822,149.82000732421875,30326400.0
2024-11-11,1071.2872314453125,0.023202826788336225,37099479.0,-0.00843151764866539,147.5876922607422,175665800.0,-0.01256026418726009,147.9499969482422,27560300.0
2024-11-12,1036.7294921875,-0.004597558712704749,34690205.0,-0.016184133652810764,145.2183380126953,182325600.0,-0.004063607613670878,147.35000610351562,29868100.0
2024-11-13,1021.9191284179688,-0.03278990638436477,51099848.0,0.020644665663536857,148.2474822998047,198634700.0,-0.025570168166092647,143.6300048828125,33560300.0
2024-11-14,1021.9191284179688,-0.014388681138999005,42331232.0,-0.01371550744506444,146.2280731201172,191903300.0,-0.030610679745932245,139.3000030517578,35146600.0
2024-11-15,1021.9191284179688,0.0,44627940.0,0.0033442213237161256,146.71791076660156,194463300.0,-0.0033077380764557646,138.83999633789062,31681400.0
2024-11-18,1012.0455322265625,0.0,34791611.0,-0.03311237110636509,141.9392852783203,250132900.0,-0.02878844664814546,134.89999389648438,44217500.0
2024-11-19,1026.8558349609375,-0.009708795772137183,31815076.0,-0.012972980742054694,140.10980224609375,221205300.0,0.029436438473030967,138.92999267578125,38705400.0
2024-11-20,1012.0455322265625,0.014527984004731242,24349599.0,0.04778743658525729,146.9678497314453,227834900.0,0.003305598921063581,139.38999938964844,23131400.0
2024-11-21,997.235107421875,-0.01452798400473122,40203197.0,-0.007647669833913866,145.84817504882812,309871700.0,-0.012924785506874982,137.60000610351562,28843100.0
2024-11-22,1026.8558349609375,-0.014742284125667058,41429227.0,0.005332312007227071,146.62796020507812,400946600.0,-0.0007997427138558652,137.49000549316406,29311400.0
2024-11-25,1016.9822998046875,0.029270268130398267,25187973.0,-0.032710469729402974,141.90928649902344,236406200.0,0.006235523207087069,138.35000610351562,21784700.0
2024-11-26,997.235107421875,-0.009661833583493889,49566674.0,-0.04267283525133028,135.9810028076172,344941900.0,0.019894735674473737,141.1300048828125,30923100.0
2024-11-27,987.3614501953125,-0.01960843454690437,27312402.0,0.006594936807583766,136.88075256347656,190287700.0,-0.024458838689910063,137.72000122070312,32092400.0
2024-11-28,992.2982788085938,-0.009950373696234858,31276090.0,,,,,,
2024-11-29,983.4119873046875,0.0049875630391473845,33689956.0,-0.011606773214147133,135.3011932373047,226370900.0,-0.010804570659790284,136.24000549316406,30175300.0
2024-12-02,1021.9191284179688,-0.008995601814798262,40094983.0,0.02127361152543495,138.2103729248047,141863200.0,0.006875802005680502,137.17999267578125,16085700.0
2024-12-03,1041.6663818359375,0.038409492369689824,31168404.0,0.0027448134987208984,138.5902557373047,171682800.0,0.03495560770405135,142.05999755859375,33102400.0
2024-12-04,1056.476806640625,0.019139363138693057,43414538.0,0.011689432460305288,140.2198028564453,164414000.0,-0.0005633138646756136,141.97999572753906,22665300.0
2024-12-05,1061.4136962890625,0.01411788373620608,33466290.0,0.034200948222025226,145.09840393066406,231224300.0,0.0140577183505523,143.99000549316406,25942700.0
2024-12-06,1051.5399169921875,0.004662090493897126,31425359.0,-0.0004824929167303851,145.02841186523438,172621200.0,-0.018434058540648817,141.36000061035156,29576900.0
2024-12-09,1061.4136962890625,-0.009346017921064069,30765288.0,-0.01822659904508254,142.4089813232422,188505600.0,-0.019789924672492718,138.58999633789062,33576800.0
2024-12-10,1051.5399169921875,0.009346017921064034,22247131.0,-0.025814890596986564,138.77975463867188,189308600.0,-0.057315480899673664,130.8699951171875,57055600.0
2024-12-11,1031.792724609375,-0.009346017921064069,28506584.0,-0.02731278957273571,135.04058837890625,210020900.0,-0.02420749534681177,127.73999786376953,38907200.0
2024-12-12,1050.6243896484375,-0.01895787875182587,25264194.0,0.030908379023090328,139.27964782714844,184905200.0,0.018690653134390584,130.14999389648438,45588100.0
2024-12-13,1055.580078125,0.01808684559923914,22791260.0,-0.014241974619922432,137.31008911132812,159211400.0,0.0034516790321885826,130.60000610351562,34267100.0
2024-12-16,1075.4031982421875,0.004705808669143682,20423659.0,-0.022755854258263333,134.22076416015625,231514900.0,-0.028661060898723837,126.91000366210938,67544700.0
2024-12-17,1065.49169921875,0.0186052064831105,39722392.0,-0.016901939343344132,131.9712371826172,237951100.0,-0.0017350257933568974,126.69000244140625,42090300.0
2024-12-18,1075.4031982421875,-0.009259277368520594,37880707.0,-0.012271849763501331,130.36160278320312,259410300.0,-0.013269479232178378,125.0199966430664,43314900.0
2024-12-19,1060.535888671875,0.009259277368520669,41863190.0,-0.011415454493576114,128.88192749023438,277444500.0,-0.029300419933448955,121.41000366210938,49724400.0
2024-12-20,1025.845458984375,-0.013921323666674812,42702851.0,0.013636929862881658,130.65151977539062,209719200.0,-0.02105871985341484,118.87999725341797,46160700.0
2024-12-23,1070.447509765625,-0.03325722509278621,52030520.0,0.030298575653244324,134.670654296875,306528600.0,0.002772078184326357,119.20999908447266,53591200.0
2024-12-24,1070.447509765625,0.042559683832448084,30728473.0,0.03623241826577878,139.6395721435547,176053500.0,0.04422195805717762,124.5999984741211,47777900.0
2024-12-25,1075.4031982421875,0.0,26461906.0,,,,,,
2024-12-26,1075.4031982421875,0.004618864927013085,15481622.0,0.003930235025215761,140.18946838378906,105157000.0,0.013472262800350042,126.29000091552734,24829600.0
2024-12-27,1080.35888671875,0.0,14374900.0,-0.002070396370143514,139.89952087402344,116205600.0,-0.009787254290211413,125.05999755859375,24998200.0
2024-12-30,1080.35888671875,0.004597629061811892,24948385.0,-0.021088332975125464,136.98016357421875,170582600.0,0.0010390001559062022,125.19000244140625,32924000.0
2024-12-31,1065.49169921875,0.0,23954634.0,0.00349722363585767,137.46005249023438,167734700.0,-0.02221146875635348,122.44000244140625,30501600.0
2025-01-02,1055.580078125,-0.013856906430332517,28397820.0,-0.02354948741915449,134.26075744628906,155659200.0,-0.013567625820141663,120.79000091552734,30203400.0
2025-01-03,1065.49169921875,-0.009345929114589892,43177098.0,0.02949586331644455,138.27987670898438,198247200.0,-0.0013255213880392484,120.62999725341797,34256200.0
2025-01-06,1115.0494384765625,0.00934592911458979,30415096.0,0.043574348273635606,144.43853759765625,229322500.0,0.03854140022709878,125.37000274658203,36785300.0
2025-01-07,1120.005126953125,0.04546236134707754,69289786.0,0.03375610363261792,149.39744567871094,265377400.0,0.03279754352897823,129.5500030517578,48020200.0
2025-01-08,1095.226318359375,0.00443451956326313,48758688.0,-0.06418615432540818,140.10946655273438,351782200.0,-0.017284774598989663,127.33000183105469,39220400.0
2025-01-09,1090.2705078125,-0.022372237587639423,45211419.0,,,,,,
2025-01-10,1090.2705078125,-0.004535187589159477,27263215.0,-0.0002140235770659516,140.07948303222656,227349900.0,-0.04407347743553379,121.83999633789062,46723100.0
2025-01-13,1065.49169921875,0.0,22021522.0,-0.03043478623657809,135.8804168701172,207602500.0,-0.048773711387237594,116.04000091552734,59415600.0
2025-01-14,1080.35888671875,-0.02298945573354184,56690300.0,-0.019916029942706585,133.20098876953125,204808900.0,0.010970274365065081,117.31999969482422,39128900.0
2025-01-15,1055.580078125,0.013856906430332537,28695247.0,-0.011094994638631065,131.73129272460938,195590500.0,-0.010539520703514361,116.08999633789062,37005300.0
2025-01-16,1095.226318359375,-0.0232028355449224,35489482.0,0.03343613963986933,136.21034240722656,185217300.0,0.03279262544435933,119.95999908447266,38185800.0
2025-01-17,1110.0936279296875,0.03687057243729122,47542962.0,-0.01979246231562134,133.54090881347656,209235600.0,-0.012751822402458117,118.44000244140625,29414100.0
2025-01-20,1110.0936279296875,0.013483335907624761,59214050.0,,,,,,
2025-01-21,1110.0936279296875,0.0,29834528.0,0.030524345574771686,137.6800079345703,201188800.0,0.025178459085331565,121.45999908447266,35765900.0
2025-01-22,1124.9609375,0.0,21904213.0,0.022403487481705956,140.79933166503906,197749000.0,0.006728504108038509,122.27999877929688,31578800.0
2025-02-03,1060.535888671875,0.013303951578101096,42960405.0,-0.03743490162743497,120.04385375976562,388161100.0,-0.0247872976916219,115.94999694824219,40463400.0
2025-02-04,1085.314697265625,-0.05897397710658138,97946226.0,-0.02881117217609697,116.63459777832031,371235700.0,-0.014594997600525017,114.2699966430664,34586100.0
2025-02-05,1100.1820068359375,0.023095652775958733,53308108.0,0.01691423038528022,118.62416076660156,256550000.0,0.04475233159015182,119.5,69412100.0
2025-02-06,1105.1378173828125,0.013605638376437936,40385340.0,0.050774855969673835,124.80281829833984,262230800.0,-0.06472819927613399,112.01000213623047,110385200.0
2025-02-07,1115.0494384765625,0.004494421928881019,29971252.0,0.030375753271047766,128.65196228027344,251483600.0,-0.01665428443148344,110.16000366210938,50426600.0
2025-02-10,1095.226318359375,0.008928694563953933,27883220.0,0.00897419781602033,129.81170654296875,228186300.0,-0.023885078961371455,107.55999755859375,46082500.0
2025-02-11,1100.1820068359375,-0.01793771802437623,28527108.0,0.028322874672870098,133.54090881347656,216989100.0,0.02678573078344869,110.4800033569336,34905400.0
2025-02-12,1090.2705078125,0.00451460153154108,18898928.0,-0.005781364125113791,132.77108764648438,178902400.0,0.005596143425275311,111.0999984741211,35033800.0
2025-02-13,1080.35888671875,-0.009049789120700518,24172954.0,-0.012578889858638372,131.11143493652344,160278600.0,0.005565069092126451,111.72000122070312,25319700.0
2025-02-14,1050.6243896484375,-0.009132549303209293,33210403.0,0.03115514993005512,135.26052856445312,197430000.0,0.000805228320537171,111.80999755859375,40911800.0
2025-02-17,1075.4031982421875,-0.02790864421406602,64486940.0,,,,,,
2025-02-18,1090.2705078125,0.023311015152254106,35491271.0,0.025973664080383454,138.81976318359375,195479600.0,0.011471389306696429,113.0999984741211,32477200.0
2025-02-19,1080.35888671875,0.013730178365021354,21616188.0,0.003953289974893495,139.36964416503906,219176600.0,0.010379197050224942,114.27999877929688,31720300.0
2025-02-20,1070.447509765625,-0.009132549303209293,26400293.0,-0.001220289959028898,139.19967651367188,167536000.0,0.0035812909825469405,114.69000244140625,28807700.0
