Date,Close_2330.TW,Return_2330.TW(yesterday),Volume_2330.TW(yesterday),Return_NVDA(yesterday),Close_NVDA(yesterday),Volume_NVDA(yesterday),Return_AMD(yesterday),Close_AMD(yesterday),Volume_AMD(yesterday)
2025-02-21,1085.314697265625,-0.009216493988824964,29643124.0,0.006300573451117179,140.07948303222656,143903600.0,-0.00454430801316413,114.16999816894531,27219600.0
2025-02-24,1065.49169921875,0.013793194036296906,28972910.0,-0.04138427875584398,134.4007110595703,228217600.0,-0.029600862695092562,110.83999633789062,41353700.0
2025-02-25,1045.6685791015625,-0.01843360647780448,30822970.0,-0.031357503090659954,130.2516326904297,251381100.0,-0.024938454004842972,108.11000061035156,29072200.0
2025-02-26,1050.6243896484375,-0.01877991256967638,45158522.0,-0.028416554250273,126.60242462158203,271428700.0,-0.03914303198357839,103.95999908447266,39169200.0
2025-02-27,1030.8011474609375,0.004728174785942916,36768449.0,0.03606305199932505,131.2514190673828,322553800.0,0.007474867489031242,104.73999786376953,29178200.0
2025-03-03,1010.9781494140625,-0.019048331268573904,55283596.0,0.03893248988054108,124.89279174804688,389091100.0,0.0035110480899698386,99.86000061035156,45194600.0
2025-03-04,991.1549682617188,-0.019417986010469405,65621663.0,-0.09094891427021023,114.03515625,411381400.0,-0.016457509323538472,98.2300033569336,38958000.0
2025-03-05,1010.9781494140625,-0.01980270819517119,64569262.0,0.016779363971236926,115.96473693847656,398163300.0,0.025330498965795048,100.75,54156900.0
2025-03-06,996.1107788085938,0.019802708195171152,41994320.0,0.01123084528624005,117.27445983886719,284337900.0,0.009090055450493567,101.66999816894531,27855500.0
2025-03-07,996.1107788085938,-0.014815130839156037,45187017.0,-0.05908598603066686,110.5459213256836,321181900.0,-0.028128722096966773,98.8499984741211,28985000.0
2025-03-10,989.1727294921875,0.0,40822280.0,0.01899187273782849,112.66545867919922,341755500.0,0.01466183237646143,100.30999755859375,33254400.0
2025-03-11,962.4114990234375,-0.006989508080714994,46849886.0,-0.051998846856173904,106.95669555664062,366487400.0,-0.03737614296926297,96.62999725341797,38733200.0
2025-03-12,979.2611694335938,-0.02742685415458685,50204233.0,0.016501765227412746,108.73631286621094,354865700.0,0.0013444842319280256,96.76000213623047,34078300.0
2025-03-13,956.4645385742188,0.01735626572346954,34184887.0,0.06229469414049229,115.7254409790039,323857500.0,0.04080544563085445,100.79000091552734,34241300.0
2025-03-14,950.5177001953125,-0.023554664549597128,37035693.0,-0.0013833730477073038,115.56546020507812,299033100.0,-0.0269498490539064,98.11000061035156,28575200.0
2025-03-17,961.4203491210938,-0.006236930303086127,34333748.0,0.051349526894497524,121.65469360351562,277593500.0,0.028734150709596368,100.97000122070312,24715300.0
2025-03-18,966.8971557617188,0.011404937631129233,31491061.0,-0.01774508911535283,119.51496124267578,255501500.0,0.03522445464623268,104.58999633789062,43689500.0
2025-03-19,947.9774169921875,0.0056804145100330895,21575327.0,-0.03490312754959522,115.41547393798828,299686900.0,-0.0103796627186504,103.51000213623047,27152800.0
2025-03-20,980.8380126953125,-0.019761455646673805,35245036.0,0.01794418088879404,117.50520324707031,273426200.0,0.025938339358966625,106.2300033569336,32287500.0
2025-03-21,967.8929443359375,0.03407664102421862,28715956.0,0.008557622259224974,118.51508331298828,248829700.0,0.008529798363508704,107.13999938964844,26871800.0
2025-03-24,967.8929443359375,-0.013285834791046136,39214916.0,-0.007027074345736345,117.68518829345703,266498500.0,-0.006554915709635024,106.44000244140625,30767900.0
2025-03-25,985.81689453125,0.0,16121506.0,0.03103430082036221,121.39472961425781,228452500.0,0.06730031006079827,113.8499984741211,53342000.0
2025-03-26,975.859130859375,0.018349145547449833,26167428.0,-0.005947974800732827,120.67481994628906,167447200.0,0.0083967877337568,114.80999755859375,29077500.0
2025-03-27,953.9520874023438,-0.010152389153526363,21735917.0,-0.05913432783180679,113.74568939208984,293463300.0,-0.041072396184950045,110.19000244140625,39824000.0
2025-03-28,947.9774169921875,-0.022704795521796044,34563256.0,-0.02069442005115664,111.41597747802734,236902100.0,-0.032653711431307866,106.6500015258789,32773700.0
2025-03-31,906.1549072265625,-0.006282767105299911,33101234.0,-0.015920755853217165,109.65619659423828,229872500.0,-0.032689814677901996,103.22000122070312,31069100.0
2025-04-01,940.01123046875,-0.04512040952662595,51064611.0,-0.011832244483078022,108.36636352539062,299212700.0,-0.004661140300273933,102.73999786376953,30865300.0
2025-04-02,938.0197143554688,0.03668155179340697,32197752.0,0.01619955507426822,110.13614654541016,222614000.0,0.00038926544069496996,102.77999877929688,23523200.0
2025-04-07,844.4168701171875,-0.002120856277966577,24849656.0,-0.07642296864360092,94.29813385009766,532273800.0,-0.08961216631501466,85.76000213623047,65847000.0
2025-04-08,812.5521240234375,-0.10512467162543321,23820773.0,0.03469995108481195,97.6277084350586,611041300.0,-0.025030854968826975,83.63999938964844,70515400.0
2025-04-09,781.68310546875,-0.03846622980603166,116648736.0,-0.013818818190133773,96.28788757324219,476243400.0,-0.06712436235556218,78.20999908447266,69910200.0
2025-04-10,859.353515625,-0.03873064234887072,107582838.0,0.17162062349893423,114.31561279296875,612918300.0,0.21366258934626892,96.83999633789062,97827400.0
2025-04-11,885.24365234375,0.09473095810087134,19416428.0,-0.06094718946890385,107.55646514892578,437812400.0,-0.08780023934362875,88.69999694824219,65210600.0
2025-04-14,861.3450317382812,0.02968253995649208,76103586.0,0.030757538431215408,110.9160385131836,313417300.0,0.051631506661683785,93.4000015258789,57892600.0
2025-04-15,873.2943725585938,-0.02736776261728066,66326054.0,-0.0019851873529474666,110.6960678100586,264705000.0,0.011708472927867107,94.5,36003000.0
2025-04-16,851.3873291015625,0.013777537636135187,30562095.0,0.013368843414683697,112.18588256835938,228966900.0,0.00832504846820063,95.29000091552734,28116500.0
2025-04-17,843.4210815429688,-0.025405524661575515,42128082.0,-0.07119162246371745,104.47685241699219,397016900.0,-0.07629802168485925,88.29000091552734,62109000.0
2025-04-18,846.408447265625,-0.00940083395505756,33684502.0,,,,,,
2025-04-21,831.4718017578125,0.00353570438185116,20101219.0,-0.02913113743929457,101.47722625732422,292517500.0,-0.008988067919469765,87.5,34801400.0
2025-04-22,812.5521240234375,-0.017804655723176,18415705.0,-0.04617746393410636,96.89781188964844,288501100.0,-0.022420937683799165,85.55999755859375,33855400.0
2025-04-23,869.311279296875,-0.023017320769389324,28888527.0,0.020225337506182262,98.87755584716797,241004800.0,0.008148160304945291,86.26000213623047,35236700.0
2025-04-24,860.3493041992188,0.06752120035923836,37863656.0,0.037901359416716324,102.69707489013672,247526000.0,0.04676761907318107,90.38999938964844,41102600.0
2025-04-25,884.2478637695312,-0.01036279069236606,32238198.0,0.03557797435116442,106.4166030883789,220815000.0,0.044148701644742404,94.47000122070312,33681900.0
2025-04-28,893.2098388671875,0.027398937758285447,34640282.0,0.04213291930397581,110.99604034423828,251064700.0,0.022813884739377698,96.6500015258789,28575300.0
2025-04-29,898.188720703125,0.010084122991120957,21830091.0,-0.02075264199002478,108.71631622314453,207708500.0,-0.0026937659782438473,96.38999938964844,30456700.0
2025-04-30,904.1633911132812,0.005558667700662259,24362874.0,0.002663599886849873,109.00627899169922,170444300.0,-0.003429484642524627,96.05999755859375,20700600.0
2025-05-02,945.9859008789062,0.006629883534817037,35405654.0,0.024396962106891636,111.59595489501953,236121500.0,-0.007216494702038421,96.6500015258789,29591500.0
2025-05-05,934.03662109375,0.04521757856512237,43873135.0,0.025564210531268762,114.485595703125,190194800.0,0.02200141420004257,98.80000305175781,29957900.0
2025-05-06,916.1126708984375,-0.012712018667298059,52770209.0,-0.005956586751732791,113.80567932128906,133163200.0,0.017955177097890917,100.58999633789062,41268900.0
2025-05-07,924.078857421875,-0.019376286065918145,37538894.0,-0.00246301897850875,113.52571868896484,158525600.0,-0.019778704093817573,98.62000274658203,54264300.0
2025-05-08,914.12109375,0.00865805125620555,36907620.0,0.03053139956264387,117.04527282714844,206758800.0,0.017489618933711308,100.36000061035156,86474400.0
2025-05-09,944.9901123046875,-0.010834361160403037,27985917.0,0.0026447657313610623,117.35523986816406,198428100.0,0.013263545467219003,101.69999694824219,54231400.0
2025-05-12,952.956298828125,0.03321141389946345,36383573.0,-0.006153406884977771,116.63532257080078,132972200.0,0.011147073740849625,102.83999633789062,31704300.0
2025-05-13,964.9056396484375,0.008394581909610345,23402547.0,0.05300638945162764,122.98452758789062,225023300.0,0.0500674000234239,108.12000274658203,50543400.0
2025-05-14,994.7788696289062,0.012461267631237397,38047856.0,0.054811447442214924,129.9136505126953,330430100.0,0.039355847911804256,112.45999908447266,55659500.0
2025-05-15,988.80419921875,0.03049015707007667,40475123.0,0.04079427045520887,135.32296752929688,281180800.0,0.04571133901167914,117.72000122070312,86743700.0
2025-05-16,993.7830810546875,-0.006024137403159592,24662270.0,-0.003775387763059354,134.8130340576172,226632600.0,-0.02346378425177868,114.98999786376953,43843200.0
2025-05-19,979.8422241210938,0.005022621048981454,16878650.0,0.004218655178709104,135.38296508789062,226542500.0,0.01878070656968965,117.16999816894531,43419700.0
2025-05-20,973.8676147460938,-0.01412739161750556,19906139.0,0.0012547833214361743,135.55294799804688,193154600.0,-0.02095717549701557,114.73999786376953,37737400.0
2025-05-21,985.81689453125,-0.006116187655765545,20897857.0,-0.008816501114558823,134.36309814453125,161514200.0,-0.010777722968711271,113.51000213623047,29030800.0
2025-05-22,977.8507080078125,0.012195256760867468,26248757.0,-0.019386030194288487,131.78341674804688,270608700.0,-0.012856537236464032,112.05999755859375,43594600.0
2025-05-23,979.8422241210938,-0.00811362392988882,18747545.0,0.007784540548358406,132.81329345703125,187344000.0,-0.012120258748763461,110.70999908447266,29252000.0
2025-05-26,971.8760375976562,0.0020345548247867763,22213030.0,,,,,,
2025-05-27,960.9224853515625,-0.008163299916974029,19329052.0,-0.01166152769728015,131.2734832763672,198821300.0,-0.003619599752715578,110.30999755859375,30867300.0
2025-05-28,962.9140625,-0.011334517678761362,26355315.0,0.031562927639345206,135.48294067382812,192953600.0,0.037804120052116925,114.55999755859375,37885000.0
2025-05-29,962.9140625,0.0020704231470129947,26471533.0,-0.005105130789988944,134.7930450439453,304021100.0,-0.014950563952141817,112.86000061035156,27483700.0
2025-06-02,942.0028076171875,0.0,48602590.0,-0.029602661154968134,135.11300659179688,333170900.0,-0.02055842337642034,110.7300033569336,36088500.0
2025-06-03,945.9859008789062,-0.021955913402620243,33676511.0,0.016513480023338883,137.3627166748047,197663100.0,0.03461469014010196,114.62999725341797,34078400.0
2025-06-04,985.81689453125,0.004219409950052224,26020787.0,0.027568086657488073,141.2022247314453,225578800.0,0.023110456539544567,117.30999755859375,37161500.0
2025-06-05,993.7830810546875,0.04124296700639263,37233567.0,0.004944622225742636,141.9021453857422,167120800.0,0.010767871014684776,118.58000183105469,31025000.0
2025-06-06,990.7957763671875,0.008048322512403554,24414444.0,-0.013692465232481282,139.97239685058594,231397900.0,-0.02467363257693632,115.69000244140625,34091000.0
2025-06-09,1000.7534790039062,-0.003010519771030222,13670307.0,0.012282178320791714,141.70216369628906,153986200.0,0.004312582063160517,116.19000244140625,27042100.0
2025-06-10,1040.58447265625,0.010000039508172704,21674308.0,0.006400664331388976,142.612060546875,185114500.0,0.04657870179142511,121.7300033569336,55437700.0
2025-06-11,1060.5,0.03902935295198054,44877640.0,0.009281627475316726,143.94189453125,155881900.0,0.012328151396177297,123.23999786376953,41691900.0
2025-06-12,1045.0,0.018957946789507536,37178498.0,-0.007810992041811264,142.8219451904297,167694000.0,-0.017186759880158997,121.13999938964844,32261900.0
2025-06-13,1030.0,-0.014723609605825746,25221606.0,0.015078620024351478,144.9918212890625,162365000.0,-0.02203393593921701,118.5,44718400.0
2025-06-16,1025.0,-0.014458083175229888,28393455.0,-0.021117987702597655,141.9619903564453,180820600.0,-0.019944377972276786,116.16000366210938,39702700.0
2025-06-17,1045.0,-0.004866189651172899,28580673.0,0.018977769514788943,144.6818389892578,183133700.0,0.08440377722701298,126.38999938964844,100968500.0
2025-06-18,1055.0,0.019324272826402842,26517379.0,-0.0039472990193553685,144.1118621826172,139108000.0,0.00560180636014461,127.0999984741211,86623900.0
2025-06-19,1035.0,0.009523881511255541,37931721.0,,,,,,
2025-06-20,1055.0,-0.019139340210697395,24002557.0,0.009392341866327442,145.47178649902344,161494100.0,-0.002441984429393573,126.79000091552734,49627100.0
2025-06-23,1020.0,0.019139340210697506,57831332.0,-0.011267461279875837,143.84188842773438,242956200.0,0.011371369375651955,128.24000549316406,79931000.0
2025-06-24,1050.0,-0.033738139631850114,32143872.0,0.00222203311052184,144.161865234375,154308900.0,0.010394914016175028,129.5800018310547,65152900.0
2025-06-25,1070.0,0.028987536873252187,28163537.0,0.025543160647058204,147.8916473388672,187566100.0,0.06606626463795509,138.42999267578125,78572000.0
2025-06-26,1075.0,0.018868484304382736,38783736.0,0.04242729173228149,154.30130004882812,269146500.0,0.03527315581219341,143.39999389648438,74607200.0
2025-06-27,1080.0,0.004662013105811371,36056692.0,0.004590581009059721,155.01126098632812,198145700.0,0.0019506679753294582,143.67999267578125,58180100.0
2025-06-30,1060.0,0.004640379556502301,32549027.0,0.017457341797913372,157.74110412597656,263234500.0,0.0009044133437002377,143.80999755859375,61937900.0
2025-07-01,1085.0,-0.01869213301215252,32413717.0,0.001520262317617653,157.98109436035156,194580300.0,-0.013370425768477438,141.89999389648438,42972500.0
2025-07-02,1085.0,0.023311078868447146,44299887.0,-0.030134902803088715,153.29136657714844,213143600.0,-0.041659154324966564,136.11000061035156,55257200.0
2025-07-03,1090.0,0.0,23822731.0,0.02544004940841766,157.2411346435547,171224100.0,0.017551363549625842,138.52000427246094,39228000.0
2025-07-04,1085.0,0.004597709248629549,36973556.0,,,,,,
2025-07-07,1080.0,-0.0045977092486294314,20363322.0,0.013203338767271606,159.3310089111328,143716100.0,-0.004413425337271688,137.91000366210938,28646000.0
2025-07-08,1080.0,-0.0046189458562945285,18829372.0,-0.006927364756319279,158.2310791015625,140139000.0,-0.02280910392322921,134.8000030517578,37395000.0
2025-07-09,1090.0,0.0,27461252.0,0.011060960956559299,159.99098205566406,138133000.0,0.022156317955067433,137.82000732421875,36124600.0
2025-07-10,1100.0,0.009216655104924048,23618216.0,0.01783991419350016,162.87081909179688,183656400.0,0.004271782294599444,138.41000366210938,37013100.0
2025-07-11,1100.0,0.009132483563272474,22350503.0,0.007462319290115549,164.09075927734375,167704100.0,0.040703497896090526,144.16000366210938,61101500.0
2025-07-14,1095.0,0.0,28249780.0,0.004984464048350547,164.91070556640625,193633300.0,0.015555372449883812,146.4199981689453,50049200.0
2025-07-15,1110.0,-0.004555816535860691,25760632.0,-0.005167298974125016,164.06076049804688,136975800.0,-0.0012300464444970876,146.24000549316406,44718600.0
2025-07-16,1130.0,0.013605652055778678,45416390.0,0.03961435549979123,170.69036865234375,230627400.0,0.0621037356852306,155.61000061035156,93370100.0
2025-07-17,1130.0,0.01785761740000647,31013743.0,0.003917363703228754,171.36033630371094,158831500.0,0.028320820760116234,160.0800018310547,59492800.0
2025-07-18,1155.0,0.0,30648595.0,0.009466663156954554,172.99024963378906,160841100.0,0.0020593587445816904,160.41000366210938,50605100.0
2025-07-21,1150.0,0.021882711249507587,46645034.0,-0.003416227933035546,172.40028381347656,146456400.0,-0.02155091641567185,156.99000549316406,48859800.0
2025-07-22,1130.0,-0.00433840159859813,26749324.0,-0.005992023379618822,171.37034606933594,123126100.0,6.366130554780608e-05,157.0,39021100.0
2025-07-23,1145.0,-0.017544309650909508,50457506.0,-0.025709918154959016,167.0205841064453,193114300.0,-0.014628765753567412,154.72000122070312,49028000.0
2025-07-24,1145.0,0.013187004281953681,29747757.0,0.02220272844087625,170.77037048339844,154082200.0,0.0250834399628865,158.64999389648438,41510900.0
2025-07-25,1145.0,0.0,15055463.0,0.01718378355484954,173.73020935058594,128984600.0,0.021636292083972188,162.1199951171875,48440100.0
2025-07-28,1145.0,0.0,22476546.0,-0.0013823511113735406,173.49021911621094,122316800.0,0.026478348697191564,166.47000122070312,53432300.0
2025-07-29,1135.0,0.0,20606376.0,0.018558706011775717,176.7400360107422,140023500.0,0.04228426538151951,173.66000366210938,68267800.0
2025-07-30,1155.0,-0.008771986072836994,31763255.0,-0.007040365265865425,175.50009155273438,154077500.0,0.021533151640798515,177.44000244140625,108154800.0
2025-07-31,1160.0,0.01746769304039078,34182363.0,0.021197159985772103,179.25990295410156,174312200.0,0.011598348720988517,179.50999450683594,64820300.0
2025-08-04,1135.0,0.00431966114451638,33230751.0,-0.023608133130421878,173.710205078125,204529000.0,-0.026495045315781292,171.6999969482422,75396100.0
2025-08-05,1150.0,-0.021787354184907296,23939021.0,0.03551205386204827,179.98985290527344,148174600.0,0.02915726459794046,176.77999877929688,52951000.0
2025-08-06,1125.0,0.013129291441792802,17012960.0,-0.009713759671598475,178.24993896484375,156407600.0,-0.014070705506934258,174.30999755859375,88808500.0
2025-08-07,1180.0,-0.02197890671877523,22023406.0,0.006486312563307068,179.40988159179688,137192300.0,-0.06634921288832546,163.1199951171875,133641800.0
2025-08-08,1175.0,0.047731402821190025,61370031.0,0.007496111733235648,180.7598114013672,151878400.0,0.05533122649403767,172.39999389648438,95448300.0
2025-08-11,1180.0,-0.004246290881451097,25958258.0,0.010619929076134701,182.689697265625,123396700.0,0.002085993469626515,172.75999450683594,68866700.0
2025-08-12,1180.0,0.004246290881451004,35579367.0,-0.0035091875667100955,182.0497283935547,138323200.0,-0.0027822631956624347,172.27999877929688,70651000.0
2025-08-13,1200.0,0.0,28917167.0,0.006023823636406688,183.14967346191406,145485700.0,0.015379148269763606,174.9499969482422,52243500.0
2025-08-14,1175.0,0.01680711831638119,37809952.0,-0.008608712831548364,181.5797576904297,179871700.0,0.05271555381217736,184.4199981689453,108305100.0
2025-08-15,1180.0,-0.02105340919783238,32991791.0,0.0023651817555431923,182.00973510742188,129554000.0,-0.018995022037722343,180.9499969482422,66308800.0
2025-08-18,1180.0,0.004246290881451004,22231552.0,-0.008662863949559025,180.4398193359375,156602200.0,-0.019193818733499787,177.50999450683594,51543100.0
2025-08-19,1185.0,0.0,18219895.0,0.008607866666712883,181.99972534179688,132008000.0,-0.00774778449888901,176.13999938964844,35937500.0
2025-08-20,1135.0,0.004228336109521105,17867547.0,-0.03562511944758994,175.63009643554688,185229200.0,-0.05598354694910146,166.5500030517578,64455000.0
2025-08-21,1150.0,-0.04311012365372855,66982023.0,-0.0013673872327902067,175.39010620117188,215142700.0,-0.008138740349294439,165.1999969482422,60233200.0
2025-08-22,1135.0,0.013129291441792802,23424804.0,-0.0023974359871052576,174.97012329101562,140040900.0,-0.009060231736784337,163.7100067138672,37880500.0
2025-08-25,1170.0,-0.013129291441792736,19205763.0,0.017055753659911226,177.97996520996094,172789400.0,0.024437742972498414,167.75999450683594,43998600.0
2025-08-26,1175.0,0.03037109787629877,25103514.0,0.010173386265127206,179.79986572265625,163012800.0,-0.026577995696889765,163.36000061035156,36134700.0
2025-08-27,1190.0,0.004264398786457518,35508897.0,0.010841386884304001,181.75975036621094,168688200.0,0.0197593830890906,166.6199951171875,52138600.0
2025-08-28,1160.0,0.012685159527315642,21952558.0,-0.0009356441344726344,181.5897674560547,235518900.0,0.0030562406748065817,167.1300048828125,37031000.0
2025-08-29,1160.0,-0.025533302005164762,19975237.0,-0.007905684347558289,180.1598358154297,281787800.0,0.008638443514483769,168.5800018310547,36285200.0
2025-09-01,1165.0,0.0,19522740.0,,,,,,
2025-09-02,1160.0,0.004301081899390702,22018940.0,-0.033811646699719186,174.170166015625,243257900.0,-0.03593271346655883,162.6300048828125,37516800.0
2025-09-03,1160.0,-0.0043010818993905854,14037411.0,-0.01971299554035733,170.77037048339844,231164900.0,-0.001907971324758716,162.32000732421875,38656100.0
2025-09-04,1160.0,0.0,19511981.0,-0.0009373019060500131,170.61038208007812,164424900.0,-0.00117122796102756,162.1300048828125,30752800.0
2025-09-05,1180.0,0.0,24333323.0,0.006076950550765085,171.65032958984375,141670100.0,-0.0020993561588006572,161.7899932861328,32103500.0
2025-09-08,1180.0,0.01709443335930004,27133819.0,-0.027402218846634227,167.01058959960938,224441400.0,-0.0680926009655723,151.13999938964844,78256000.0
2025-09-09,1200.0,0.0,27281959.0,0.00769389006201819,168.30050659179688,163769100.0,0.0017848576527331457,151.41000366210938,41849000.0
2025-09-10,1225.0,0.01680711831638119,31329096.0,0.014451531924085766,170.7503662109375,157548400.0,0.028710128700079118,155.82000732421875,42802500.0
2025-09-11,1240.0,0.02061928720273561,39665156.0,0.03775340801335812,177.32000732421875,226852000.0,0.023593090493258133,159.5399932861328,52465300.0
2025-09-12,1260.0,0.012170535620255114,30345708.0,-0.0008463379046124896,177.1699981689453,151159300.0,-0.024556262114979195,155.6699981689453,48817700.0
